paciente,resposta,nota,coerente
1609,b,0.8020756244659424,True
1609,c,0.7418822050094604,True
1610,a,0.8218986392021179,True
1610,b,0.46233880519866943,False
1610,c,0.8351389765739441,True
1611,a,0.8166705369949341,True
1611,b,0.8199988007545471,True
1611,c,0.5059139132499695,False
1612,a,0.8223910331726074,True
1612,b,0.8117320537567139,True
1612,c,0.6917808055877686,True
1613,a,0.8318773508071899,True
1613,b,0.4277629852294922,False
1613,c,0.7523043751716614,True
1614,a,0.811011791229248,True
1614,b,0.7982137799263,True
1614,c,0.8301916718482971,True
1615,a,0.8321802020072937,True
1615,b,0.823469877243042,True
1615,c,0.6723708510398865,True
1616,a,0.8356055021286011,True
1616,b,0.8101576566696167,True
1616,c,0.7264492511749268,True
1617,a,0.8124669194221497,True
1617,b,0.8035628795623779,True
1617,c,0.6104138493537903,True
1618,a,0.8210422992706299,True
1618,b,0.4423311948776245,False
1618,c,0.8185261487960815,True
1619,a,0.8068863153457642,True
1619,b,0.6786034107208252,True
1619,c,0.7311511039733887,True
1620,a,0.8208877444267273,True
1620,b,0.4370279312133789,False
1620,c,0.49546846747398376,False
1621,a,0.7999647259712219,True
1621,b,0.7975039482116699,True
1621,c,0.8413968682289124,True
1622,a,0.8142464756965637,True
1622,b,0.45338237285614014,False
1622,c,0.6161463856697083,True
1623,a,0.8395920395851135,True
1623,b,0.839845597743988,True
1623,c,0.6291057467460632,True
1624,a,0.8313611745834351,True
1624,b,0.8168511390686035,True
1624,c,0.6049565076828003,True
1625,a,0.8284881711006165,True
1625,b,0.4674513339996338,False
1625,c,0.81887286901474,True
1626,a,0.8308683037757874,True
1626,b,0.8064390420913696,True
1626,c,0.5843185782432556,False
1627,a,0.8407209515571594,True
1627,b,0.46297669410705566,False
1627,c,0.6399858593940735,True
1628,a,0.8292433023452759,True
1628,b,0.7093693614006042,True
1628,c,0.7311263680458069,True
1629,a,0.8310953974723816,True
1629,b,0.8115534782409668,True
1629,c,0.8251156806945801,True
1630,a,0.7836581468582153,True
1630,b,0.8440166711807251,True
1630,c,0.6124233603477478,True
1631,a,0.8382946252822876,True
1631,b,0.809528112411499,True
1631,c,0.8204478621482849,True
1632,a,0.8476994633674622,True
1632,b,0.8255395293235779,True
1632,c,0.6087339520454407,True
1633,a,0.8396850824356079,True
1633,b,0.556052029132843,False
1633,c,0.6995254755020142,True
1634,a,0.8095334768295288,True
1634,b,0.8059839010238647,True
1634,c,0.7078348994255066,True
1635,a,0.8131481409072876,True
1635,b,0.7999012470245361,True
1635,c,0.8142526745796204,True
1636,a,0.8346049785614014,True
1636,b,0.4252847135066986,False
1636,c,0.45279183983802795,False
1637,a,0.8174750804901123,True
1637,b,0.8029725551605225,True
1637,c,0.7298309803009033,True
1638,a,0.8077248334884644,True
1638,b,0.6982870101928711,True
1638,c,0.818084716796875,True
1639,a,0.8202763795852661,True
1639,b,0.8157495856285095,True
1639,c,0.51399827003479,False
1640,a,0.8346356153488159,True
1640,b,0.8023004531860352,True
1640,c,0.5838145613670349,False
1641,a,0.8055648803710938,True
1641,b,0.8166088461875916,True
1641,c,0.8299749493598938,True
1642,a,0.8368862867355347,True
1642,b,0.8169167637825012,True
1642,c,0.6116943955421448,True
1643,a,0.8145333528518677,True
1643,b,0.4314233660697937,False
1643,c,0.8501250147819519,True
1644,a,0.7270042300224304,True
1644,b,0.4616250991821289,False
1644,c,0.8303050994873047,True
1645,a,0.8147631883621216,True
1645,b,0.6666525602340698,True
1645,c,0.8407236337661743,True
1646,a,0.8062517046928406,True
1646,b,0.45220935344696045,False
1646,c,0.5913439393043518,False
1647,a,0.8071377277374268,True
1647,b,0.7999338507652283,True
1647,c,0.7494195103645325,True
1648,a,0.8261278867721558,True
1648,b,0.8165991902351379,True
1648,c,0.6210781335830688,True
1649,a,0.8325868844985962,True
1649,b,0.7095624208450317,True
1649,c,0.8327451944351196,True
1650,a,0.7588469982147217,True
1650,b,0.8171143531799316,True
1650,c,0.8308510780334473,True
1651,a,0.8094333410263062,True
1651,b,0.41301727294921875,False
1651,c,0.8337028622627258,True
1652,a,0.8212635517120361,True
1652,b,0.7241069078445435,True
1652,c,0.6212088465690613,True
1653,a,0.838153600692749,True
1653,b,0.8177030086517334,True
1653,c,0.8319132924079895,True
1654,a,0.8125513195991516,True
1654,b,0.4438549876213074,False
1654,c,0.7556237578392029,True
1655,a,0.8212346434593201,True
1655,b,0.7995834350585938,True
1655,c,0.6382452249526978,True
1656,a,0.8512251973152161,True
1656,b,0.7425100803375244,True
1656,c,0.819567084312439,True
1657,a,0.812978208065033,True
1657,b,0.7929641604423523,True
1657,c,0.584091305732727,False
1658,a,0.8252215385437012,True
1658,b,0.7932999134063721,True
1658,c,0.8247847557067871,True
1659,a,0.8142418265342712,True
1659,b,0.81800377368927,True
1659,c,0.5753698348999023,False
1660,a,0.8312915563583374,True
1660,b,0.40523359179496765,False
1660,c,0.7796156406402588,True
1661,a,0.8163660764694214,True
1661,b,0.7884190082550049,True
1661,c,0.6557679772377014,True
1662,a,0.8501765727996826,True
1662,b,0.7162045836448669,True
1662,c,0.6203091144561768,True
1663,a,0.8227199912071228,True
1663,b,0.8022627234458923,True
1663,c,0.8318443298339844,True
1664,a,0.7941420078277588,True
1664,b,0.8161122798919678,True
1664,c,0.6143856048583984,True
1665,a,0.8278218507766724,True
1665,b,0.8285910487174988,True
1665,c,0.5910710692405701,False
1666,a,0.8064051270484924,True
1666,b,0.8150819540023804,True
1666,c,0.8131930828094482,True
1667,a,0.8111024498939514,True
1667,b,0.42930832505226135,False
1667,c,0.822567880153656,True
1668,a,0.8037843704223633,True
1668,b,0.7836083769798279,True
1668,c,0.5340057015419006,False
1669,a,0.8177977800369263,True
1669,b,0.8132649064064026,True
1669,c,0.6064726114273071,True
1670,a,0.8265302777290344,True
1670,b,0.7088171243667603,True
1670,c,0.8413275480270386,True
1671,a,0.8268173933029175,True
1671,b,0.823386013507843,True
1671,c,0.7412477135658264,True
1672,a,0.813665509223938,True
1672,b,0.8353033661842346,True
1672,c,0.6580767631530762,True
1673,a,0.8450783491134644,True
1673,b,0.7227413654327393,True
1673,c,0.7701880931854248,True
1674,a,0.8314411640167236,True
1674,b,0.725395917892456,True
1674,c,0.7381813526153564,True
1675,a,0.8154105544090271,True
1675,b,0.8143714070320129,True
1675,c,0.8037655353546143,True
1676,a,0.825512707233429,True
1676,b,0.4385957419872284,False
1676,c,0.8011757731437683,True
1677,a,0.7502703666687012,True
1677,b,0.42374947667121887,False
1677,c,0.8177761435508728,True
1678,a,0.8354752659797668,True
1678,b,0.7229275703430176,True
1678,c,0.773491621017456,True
1679,a,0.8281867504119873,True
1679,b,0.8027411699295044,True
1679,c,0.8332904577255249,True
1680,a,0.8127062320709229,True
1680,b,0.40944162011146545,False
1680,c,0.7262268662452698,True
1681,a,0.8243377804756165,True
1681,b,0.6795592904090881,True
1681,c,0.6230819821357727,True
1682,a,0.8242964148521423,True
1682,b,0.8192698955535889,True
1682,c,0.654765784740448,True
1683,a,0.8254660964012146,True
1683,b,0.8216936588287354,True
1683,c,0.537422776222229,False
1684,a,0.8057528734207153,True
1684,b,0.8166152834892273,True
1684,c,0.6202037930488586,True
1685,a,0.7841777205467224,True
1685,b,0.5216966867446899,False
1685,c,0.7821253538131714,True
1686,a,0.8351318836212158,True
1686,b,0.5325775146484375,False
1686,c,0.5644609928131104,False
1687,a,0.7718377113342285,True
1687,b,0.43090856075286865,False
1687,c,0.48490065336227417,False
1688,a,0.8517373204231262,True
1688,b,0.8225882649421692,True
1688,c,0.782318651676178,True
1689,a,0.8292713165283203,True
1689,b,0.7128577828407288,True
1689,c,0.6402751803398132,True
1690,a,0.8269030451774597,True
1690,b,0.6918267011642456,True
1690,c,0.8333770632743835,True
1691,a,0.8232092261314392,True
1691,b,0.8052771687507629,True
1691,c,0.6446560621261597,True
1692,a,0.768240213394165,True
1692,b,0.7906532287597656,True
1692,c,0.8306012153625488,True
1693,a,0.791516900062561,True
1693,b,0.772310197353363,True
1693,c,0.5928306579589844,False
1694,a,0.7931007146835327,True
1694,b,0.7153635025024414,True
1694,c,0.8490660190582275,True
1695,a,0.7012654542922974,True
1695,b,0.7568804025650024,True
1695,c,0.8294131755828857,True
1696,a,0.7853749990463257,True
1696,b,0.7184679508209229,True
1696,c,0.8252332806587219,True
1697,a,0.7501228451728821,True
1697,b,0.7162184715270996,True
1697,c,0.8316752314567566,True
1698,a,0.8384866714477539,True
1698,b,0.8235184550285339,True
1698,c,0.8412132859230042,True
1699,a,0.805770754814148,True
1699,b,0.8246617913246155,True
1699,c,0.7059166431427002,True
1700,a,0.8008462190628052,True
1700,b,0.7386520504951477,True
1700,c,0.8438081741333008,True
1701,a,0.7232109308242798,True
1701,b,0.71491938829422,True
1701,c,0.8448906540870667,True
1702,a,0.7740767002105713,True
1702,b,0.806850254535675,True
1702,c,0.8038270473480225,True
1703,a,0.8162094354629517,True
1703,b,0.7149233222007751,True
1703,c,0.8230199217796326,True
1704,a,0.7077914476394653,True
1704,b,0.728356659412384,True
1704,c,0.8449450731277466,True
1705,a,0.7597536444664001,True
1705,b,0.8045897483825684,True
1705,c,0.4423642158508301,False
1706,a,0.8176180720329285,True
1706,b,0.6834912300109863,True
1706,c,0.7607499957084656,True
1707,a,0.8148549795150757,True
1707,b,0.8168847560882568,True
1707,c,0.6056589484214783,True
1708,a,0.7732947468757629,True
1708,b,0.5702846050262451,False
1708,c,0.8530755043029785,True
1709,a,0.8409857153892517,True
1709,b,0.8110696077346802,True
1709,c,0.5972518920898438,False
1710,a,0.7940822839736938,True
1710,b,0.8515327572822571,True
1710,c,0.5270606875419617,False
1711,a,0.8041918873786926,True
1711,b,0.5350090861320496,False
1711,c,0.8249320983886719,True
1712,a,0.7924280166625977,True
1712,b,0.7195990085601807,True
1712,c,0.8283215165138245,True
1713,a,0.8468410968780518,True
1713,b,0.833135724067688,True
1713,c,0.7723367214202881,True
1714,a,0.7135144472122192,True
1714,b,0.7566572427749634,True
1714,c,0.8403847813606262,True
1715,a,0.7659401297569275,True
1715,b,0.7202208638191223,True
1715,c,0.7238101959228516,True
1716,a,0.7900267243385315,True
1716,b,0.6903263330459595,True
1716,c,0.8193795680999756,True
1717,a,0.7812027931213379,True
1717,b,0.5769374370574951,False
1717,c,0.8221532702445984,True
1718,a,0.7291771173477173,True
1718,b,0.6936281323432922,True
1718,c,0.5932548642158508,False
1719,a,0.802780032157898,True
1719,b,0.8129607439041138,True
1719,c,0.8267743587493896,True
1720,a,0.8100308179855347,True
1720,b,0.7272310256958008,True
1720,c,0.85113924741745,True
1721,a,0.7918965220451355,True
1721,b,0.8057473301887512,True
1721,c,0.5219866037368774,False
1722,a,0.8111974596977234,True
1722,b,0.6119574904441833,True
1722,c,0.5491769909858704,False
1723,a,0.8040249347686768,True
1723,b,0.6832826137542725,True
1723,c,0.7466777563095093,True
1724,a,0.7798275947570801,True
1724,b,0.8163686394691467,True
1724,c,0.822920560836792,True
1725,a,0.7890169620513916,True
1725,b,0.7197826504707336,True
1725,c,0.8054446578025818,True
1726,a,0.8084139823913574,True
1726,b,0.7964218854904175,True
1726,c,0.7905476689338684,True
1727,a,0.7750635743141174,True
1727,b,0.7263067960739136,True
1727,c,0.7080250978469849,True
1728,a,0.7871840596199036,True
1728,b,0.7014267444610596,True
1728,c,0.79673832654953,True
1729,a,0.8344282507896423,True
1729,b,0.8131266832351685,True
1729,c,0.5932804942131042,False
1730,a,0.7921037077903748,True
1730,b,0.42790114879608154,False
1730,c,0.8164527416229248,True
1731,a,0.7225726842880249,True
1731,b,0.6934135556221008,True
1731,c,0.6923501491546631,True
1732,a,0.7901977300643921,True
1732,b,0.7107880711555481,True
1732,c,0.7157707810401917,True
1733,a,0.7299628257751465,True
1733,b,0.7748227119445801,True
1733,c,0.7926887273788452,True
1734,a,0.768299400806427,True
1734,b,0.7130071520805359,True
1734,c,0.47005563974380493,False
1735,a,0.7664843797683716,True
1735,b,0.4315340518951416,False
1735,c,0.5723192095756531,False
1736,a,0.838485836982727,True
1736,b,0.8237476944923401,True
1736,c,0.746364176273346,True
1737,a,0.7874881625175476,True
1737,b,0.6971336603164673,True
1737,c,0.8264651298522949,True
1738,a,0.7118132710456848,True
1738,b,0.4225614368915558,False
1738,c,0.8270978927612305,True
1739,a,0.8171674013137817,True
1739,b,0.8206243515014648,True
1739,c,0.6558318138122559,True
1740,a,0.7376756072044373,True
1740,b,0.7009473443031311,True
1740,c,0.7882762551307678,True
1741,a,0.7713071703910828,True
1741,b,0.7774163484573364,True
1741,c,0.8368327617645264,True
1742,a,0.7293826341629028,True
1742,b,0.7065507173538208,True
1742,c,0.8295159935951233,True
1743,a,0.7497706413269043,True
1743,b,0.7269958853721619,True
1743,c,0.8409637808799744,True
1744,a,0.8134973645210266,True
1744,b,0.7883829474449158,True
1744,c,0.6621575951576233,True
1745,a,0.8228679299354553,True
1745,b,0.8224809765815735,True
1745,c,0.7963398694992065,True
1746,a,0.825860321521759,True
1746,b,0.7769202589988708,True
1746,c,0.4880692958831787,False
1747,a,0.801491379737854,True
1747,b,0.7554495334625244,True
1747,c,0.8291457891464233,True
1748,a,0.8229545950889587,True
1748,b,0.5791130065917969,False
1748,c,0.841465950012207,True
1749,a,0.7788290977478027,True
1749,b,0.8175652027130127,True
1749,c,0.7816211581230164,True
1750,a,0.840401291847229,True
1750,b,0.5984718203544617,False
1750,c,0.5260944366455078,False
1751,a,0.7941044569015503,True
1751,b,0.7714067697525024,True
1751,c,0.7552076578140259,True
1752,a,0.8078947067260742,True
1752,b,0.4559847414493561,False
1752,c,0.5394331216812134,False
1753,a,0.8256455063819885,True
1753,b,0.7090574502944946,True
1753,c,0.8410077095031738,True
1754,a,0.8256438970565796,True
1754,b,0.42359983921051025,False
1754,c,0.6044393181800842,True
1755,a,0.806515634059906,True
1755,b,0.45487266778945923,False
1755,c,0.5982731580734253,False
1756,a,0.843745231628418,True
1756,b,0.6854376196861267,True
1756,c,0.5322385430335999,False
1757,a,0.837165117263794,True
1757,b,0.7153171300888062,True
1757,c,0.535290002822876,False
1758,a,0.839740514755249,True
1758,b,0.7114002108573914,True
1758,c,0.8191711902618408,True
1759,a,0.7449725866317749,True
1759,b,0.7781511545181274,True
1759,c,0.8373057842254639,True
1760,a,0.7710450887680054,True
1760,b,0.8169528245925903,True
1760,c,0.6721311211585999,True
1761,a,0.7837516665458679,True
1761,b,0.6863248944282532,True
1761,c,0.8000031113624573,True
1762,a,0.8201450705528259,True
1762,b,0.8195711374282837,True
1762,c,0.6705260872840881,True
1763,a,0.768994152545929,True
1763,b,0.6719076633453369,True
1763,c,0.76643306016922,True
1764,a,0.8049458265304565,True
1764,b,0.6880813837051392,True
1764,c,0.7697861790657043,True
1765,a,0.8039232492446899,True
1765,b,0.6862804889678955,True
1765,c,0.5915010571479797,False
1766,a,0.8052117824554443,True
1766,b,0.8082292079925537,True
1766,c,0.8242547512054443,True
1767,a,0.7796252369880676,True
1767,b,0.7519614100456238,True
1767,c,0.6312267780303955,True
1768,a,0.8115711212158203,True
1768,b,0.7089941501617432,True
1768,c,0.8132811188697815,True
1769,a,0.8057417273521423,True
1769,b,0.813460111618042,True
1769,c,0.8348620533943176,True
1770,a,0.8442381024360657,True
1770,b,0.817710280418396,True
1770,c,0.833873987197876,True
1771,a,0.768513023853302,True
1771,b,0.6832038760185242,True
1771,c,0.7743107676506042,True
1772,a,0.8396252393722534,True
1772,b,0.7964626550674438,True
1772,c,0.6711050868034363,True
1773,a,0.7890964150428772,True
1773,b,0.769994854927063,True
1773,c,0.7844259738922119,True
1774,a,0.8114864230155945,True
1774,b,0.8171268701553345,True
1774,c,0.6870565414428711,True
1775,a,0.8220303058624268,True
1775,b,0.8223141431808472,True
1775,c,0.8254000544548035,True
1776,a,0.758731484413147,True
1776,b,0.7071496844291687,True
1776,c,0.8292897343635559,True
1777,a,0.7715060710906982,True
1777,b,0.8052548766136169,True
1777,c,0.8303595781326294,True
1778,a,0.8409883975982666,True
1778,b,0.46995776891708374,False
1778,c,0.5993332862854004,False
1779,a,0.8119972348213196,True
1779,b,0.8128905892372131,True
1779,c,0.5471181869506836,False
1780,a,0.8037047386169434,True
1780,b,0.37716081738471985,False
1780,c,0.5995066165924072,False
1781,a,0.8151179552078247,True
1781,b,0.7203587889671326,True
1781,c,0.8109350800514221,True
1782,a,0.8287355899810791,True
1782,b,0.8181665539741516,True
1782,c,0.8341976404190063,True
1783,a,0.8152349591255188,True
1783,b,0.8113288283348083,True
1783,c,0.6245610117912292,True
1784,a,0.8390423059463501,True
1784,b,0.8274819254875183,True
1784,c,0.7372169494628906,True
1785,a,0.8055017590522766,True
1785,b,0.4327039420604706,False
1785,c,0.8343019485473633,True
1786,a,0.8155306577682495,True
1786,b,0.8194172978401184,True
1786,c,0.8225575089454651,True
1787,a,0.8006125688552856,True
1787,b,0.7563225030899048,True
1787,c,0.8484150171279907,True
1788,a,0.7771124839782715,True
1788,b,0.6836004853248596,True
1788,c,0.666237473487854,True
1789,a,0.8274111151695251,True
1789,b,0.7853574752807617,True
1789,c,0.8238919377326965,True
1790,a,0.7718954086303711,True
1790,b,0.7157668471336365,True
1790,c,0.597139835357666,False
1791,a,0.8153021931648254,True
1791,b,0.700235903263092,True
1791,c,0.7284412980079651,True
1792,a,0.7653300762176514,True
1792,b,0.7849624156951904,True
1792,c,0.7715389728546143,True
1793,a,0.8490432500839233,True
1793,b,0.7766450643539429,True
1793,c,0.7593907713890076,True
1794,a,0.7684356570243835,True
1794,b,0.42044878005981445,False
1794,c,0.7330948710441589,True
1795,a,0.7272022366523743,True
1795,b,0.8307579755783081,True
1795,c,0.818350076675415,True
1796,a,0.7958313226699829,True
1796,b,0.7287195324897766,True
1796,c,0.7911473512649536,True
1797,a,0.7725736498832703,True
1797,b,0.7051032781600952,True
1797,c,0.8207434415817261,True
1798,a,0.7278087735176086,True
1798,b,0.7867152690887451,True
1798,c,0.8258024454116821,True
1799,a,0.7943155169487,True
1799,b,0.7294380068778992,True
1799,c,0.8286041021347046,True
1800,a,0.7898082733154297,True
1800,b,0.6397542357444763,True
1800,c,0.825937032699585,True
1801,a,0.7977476119995117,True
1801,b,0.5097880959510803,False
1801,c,0.5569598078727722,False
1802,a,0.8461880683898926,True
1802,b,0.696160614490509,True
1802,c,0.826994776725769,True
1803,a,0.8360002040863037,True
1803,b,0.8330630660057068,True
1803,c,0.5700488090515137,False
1804,a,0.8073235154151917,True
1804,b,0.8200874924659729,True
1804,c,0.8302328586578369,True
1805,a,0.7908458113670349,True
1805,b,0.4475351572036743,False
1805,c,0.78653883934021,True
1806,a,0.7698874473571777,True
1806,b,0.7688153386116028,True
1806,c,0.5909993648529053,False
1807,a,0.7798774242401123,True
1807,b,0.7927285432815552,True
1807,c,0.8513392210006714,True
1808,a,0.8044337630271912,True
1808,b,0.48173701763153076,False
1808,c,0.8109704852104187,True
1809,a,0.7657113075256348,True
1809,b,0.6284139156341553,True
1809,c,0.5799935460090637,False
1810,a,0.7664133906364441,True
1810,b,0.6867063045501709,True
1810,c,0.7998107075691223,True
1811,a,0.8437055349349976,True
1811,b,0.8188105821609497,True
1811,c,0.5186320543289185,False
1812,a,0.8225499987602234,True
1812,b,0.7833398580551147,True
1812,c,0.8391079902648926,True
1813,a,0.753498911857605,True
1813,b,0.7088360786437988,True
1813,c,0.8349748253822327,True
1814,a,0.7893555164337158,True
1814,b,0.7215849757194519,True
1814,c,0.7223281264305115,True
1815,a,0.8181847929954529,True
1815,b,0.6924430131912231,True
1815,c,0.6722235083580017,True
1816,a,0.837716817855835,True
1816,b,0.8285567760467529,True
1816,c,0.828460693359375,True
1817,a,0.8167190551757812,True
1817,b,0.8165881633758545,True
1817,c,0.6885449290275574,True
1818,a,0.7669144868850708,True
1818,b,0.7160838842391968,True
1818,c,0.6442126035690308,True
1819,a,0.8189310431480408,True
1819,b,0.6717029213905334,True
1819,c,0.5490052700042725,False
1820,a,0.8434178233146667,True
1820,b,0.7214323282241821,True
1820,c,0.8248015642166138,True
1821,a,0.7984882593154907,True
1821,b,0.8118960857391357,True
1821,c,0.8618839979171753,True
1822,a,0.8249814510345459,True
1822,b,0.7220502495765686,True
1822,c,0.6163855791091919,True
1823,a,0.8334624767303467,True
1823,b,0.4751468002796173,False
1823,c,0.4965427815914154,False
1824,a,0.7789556384086609,True
1824,b,0.6849629878997803,True
1824,c,0.7103385925292969,True
1825,a,0.707229495048523,True
1825,b,0.8126675486564636,True
1825,c,0.6310606002807617,True
1826,a,0.7410622835159302,True
1826,b,0.8044195175170898,True
1826,c,0.8254840970039368,True
1827,a,0.7831200361251831,True
1827,b,0.4783766567707062,False
1827,c,0.8233714699745178,True
1828,a,0.7876238822937012,True
1828,b,0.7206101417541504,True
1828,c,0.7361228466033936,True
1829,a,0.8063237071037292,True
1829,b,0.7898754477500916,True
1829,c,0.7425912618637085,True
1830,a,0.7156001329421997,True
1830,b,0.42586737871170044,False
1830,c,0.827337920665741,True
1831,a,0.7618269920349121,True
1831,b,0.7105364203453064,True
1831,c,0.810863733291626,True
1832,a,0.7637230157852173,True
1832,b,0.8105937242507935,True
1832,c,0.8446170091629028,True
1833,a,0.8023999929428101,True
1833,b,0.7956230640411377,True
1833,c,0.8362272381782532,True
1834,a,0.829094648361206,True
1834,b,0.806468665599823,True
1834,c,0.8289316892623901,True
1835,a,0.7933127880096436,True
1835,b,0.7001820802688599,True
1835,c,0.8537746667861938,True
1836,a,0.8285165429115295,True
1836,b,0.7683191299438477,True
1836,c,0.7964437007904053,True
1837,a,0.7941234111785889,True
1837,b,0.7749531269073486,True
1837,c,0.43402910232543945,False
1838,a,0.815392255783081,True
1838,b,0.7262281775474548,True
1838,c,0.7955731749534607,True
1839,a,0.7584867477416992,True
1839,b,0.4211696982383728,False
1839,c,0.8556625843048096,True
1840,a,0.7975362539291382,True
1840,b,0.6873897910118103,True
1840,c,0.8129615187644958,True
1841,a,0.8197647333145142,True
1841,b,0.47479093074798584,False
1841,c,0.6535344123840332,True
1842,a,0.8256192803382874,True
1842,b,0.813866376876831,True
1842,c,0.5940259099006653,False
1843,a,0.8031045794487,True
1843,b,0.711461067199707,True
1843,c,0.4211064279079437,False
1844,a,0.7911953926086426,True
1844,b,0.5715634226799011,False
1844,c,0.8141384124755859,True
1845,a,0.8208630681037903,True
1845,b,0.8264609575271606,True
1845,c,0.8410010933876038,True
1846,a,0.7816901206970215,True
1846,b,0.7556794285774231,True
1846,c,0.7883365750312805,True
1847,a,0.7911667823791504,True
1847,b,0.5388548374176025,False
1847,c,0.82017582654953,True
1848,a,0.8048826456069946,True
1848,b,0.8154600262641907,True
1848,c,0.8043831586837769,True
1849,a,0.7954189777374268,True
1849,b,0.7013726234436035,True
1849,c,0.8317024111747742,True
1850,a,0.8135610818862915,True
1850,b,0.42048731446266174,False
1850,c,0.6227455735206604,True
1851,a,0.7998006343841553,True
1851,b,0.7298917770385742,True
1851,c,0.7079159617424011,True
1852,a,0.7809667587280273,True
1852,b,0.6631476283073425,True
1852,c,0.7796252369880676,True
1853,a,0.8087023496627808,True
1853,b,0.7083751559257507,True
1853,c,0.730277419090271,True
1854,a,0.8037604689598083,True
1854,b,0.8124361038208008,True
1854,c,0.816803514957428,True
1855,a,0.7774246335029602,True
1855,b,0.41841062903404236,False
1855,c,0.8038105368614197,True
1856,a,0.7891983985900879,True
1856,b,0.8064140677452087,True
1856,c,0.8339169025421143,True
1857,a,0.8555724620819092,True
1857,b,0.718159556388855,True
1857,c,0.8410672545433044,True
1858,a,0.8214098811149597,True
1858,b,0.712726354598999,True
1858,c,0.6497510671615601,True
1859,a,0.8179271817207336,True
1859,b,0.7851600646972656,True
1859,c,0.8000228404998779,True
1860,a,0.8417479991912842,True
1860,b,0.7289741039276123,True
1860,c,0.7784290909767151,True
1861,a,0.8588478565216064,True
1861,b,0.8177689909934998,True
1861,c,0.8320183157920837,True
1862,a,0.795023500919342,True
1862,b,0.8193700313568115,True
1862,c,0.8298745155334473,True
1863,a,0.7490216493606567,True
1863,b,0.8390038013458252,True
1863,c,0.7415902018547058,True
1864,a,0.7989574074745178,True
1864,b,0.7050439119338989,True
1864,c,0.7910842895507812,True
1865,a,0.816780686378479,True
1865,b,0.41859808564186096,False
1865,c,0.5240173935890198,False
1866,a,0.7929481267929077,True
1866,b,0.8188414573669434,True
1866,c,0.7108219265937805,True
1867,a,0.7712522745132446,True
1867,b,0.7451626062393188,True
1867,c,0.811475396156311,True
1868,a,0.7736884355545044,True
1868,b,0.8217775225639343,True
1868,c,0.7012564539909363,True
1869,a,0.7405630350112915,True
1869,b,0.6977905035018921,True
1869,c,0.8415557742118835,True
1870,a,0.8183929920196533,True
1870,b,0.8090053200721741,True
1870,c,0.8095269799232483,True
1871,a,0.7819392681121826,True
1871,b,0.7152882218360901,True
1871,c,0.7533411383628845,True
1872,a,0.8317703008651733,True
1872,b,0.8177021741867065,True
1872,c,0.5919132828712463,False
1873,a,0.767535924911499,True
1873,b,0.7493409514427185,True
1873,c,0.7421595454216003,True
1874,a,0.7156618237495422,True
1874,b,0.7666290998458862,True
1874,c,0.7754579186439514,True
1875,a,0.7679735422134399,True
1875,b,0.7699702978134155,True
1875,c,0.526228666305542,False
1876,a,0.8330620527267456,True
1876,b,0.8243148922920227,True
1876,c,0.8336463570594788,True
1877,a,0.8178432583808899,True
1877,b,0.8015837669372559,True
1877,c,0.6167414784431458,True
1878,a,0.7548230886459351,True
1878,b,0.8238372802734375,True
1878,c,0.6401486992835999,True
1879,a,0.8252080082893372,True
1879,b,0.8273636102676392,True
1879,c,0.7401161193847656,True
1880,a,0.7630932331085205,True
1880,b,0.8079507350921631,True
1880,c,0.7379746437072754,True
1881,a,0.7246930599212646,True
1881,b,0.7867676615715027,True
1881,c,0.8038282990455627,True
1882,a,0.7355239987373352,True
1882,b,0.7647718191146851,True
1882,c,0.8031570911407471,True
1883,a,0.8344639539718628,True
1883,b,0.7137699127197266,True
1883,c,0.8028024435043335,True
1884,a,0.8036118745803833,True
1884,b,0.8318424820899963,True
1884,c,0.8342974185943604,True
1885,a,0.7183142900466919,True
1885,b,0.4168368875980377,False
1885,c,0.8499969244003296,True
1886,a,0.7789605855941772,True
1886,b,0.4231352210044861,False
1886,c,0.837995707988739,True
1887,a,0.7720076441764832,True
1887,b,0.6850523352622986,True
1887,c,0.8113570213317871,True
1888,a,0.7623353004455566,True
1888,b,0.8182229399681091,True
1888,c,0.8094391822814941,True
1889,a,0.8340163230895996,True
1889,b,0.41442692279815674,False
1889,c,0.6641248464584351,True
1890,a,0.8129145503044128,True
1890,b,0.4310612082481384,False
1890,c,0.8486697673797607,True
1891,a,0.7664878368377686,True
1891,b,0.7316994667053223,True
1891,c,0.8273904323577881,True
1892,a,0.7807454466819763,True
1892,b,0.8143717646598816,True
1892,c,0.8323739767074585,True
1893,a,0.7654613256454468,True
1893,b,0.7156580686569214,True
1893,c,0.8272557854652405,True
1894,a,0.7923831939697266,True
1894,b,0.8097509145736694,True
1894,c,0.800600528717041,True
1895,a,0.7704344391822815,True
1895,b,0.775955080986023,True
1895,c,0.5860520005226135,False
1896,a,0.7644238471984863,True
1896,b,0.6998975872993469,True
1896,c,0.5681754946708679,False
1897,a,0.7222039103507996,True
1897,b,0.7884522080421448,True
1897,c,0.8400354385375977,True
1898,a,0.8357797861099243,True
1898,b,0.8138611316680908,True
1898,c,0.6034495830535889,True
1899,a,0.7178615927696228,True
1899,b,0.7155792713165283,True
1899,c,0.8120443224906921,True
1900,a,0.8204184770584106,True
1900,b,0.7506135106086731,True
1900,c,0.7232778668403625,True
1901,a,0.7292216420173645,True
1901,b,0.6719609498977661,True
1901,c,0.78598552942276,True
1902,a,0.8043105602264404,True
